uid,wid,date,content
1824301624,4476931892753289,2020-02-28,【英荷Offer】顺便求一波择校建议～非常感谢！！！收：莱顿欧洲与国际人权法llm(adv.)，con语言并自动录入四周语言班，tl：1.15-1.22乌特列支国际公法llm，tl：1.17-2.13爱丁堡人权法llm，con语言，tl：12.30-2.26无拒信目前还在审理：曼大llm，1.5投出去的；利兹国际人权法llm，1.16投出去bg：本科双非，均分85；硕士985，均分89。雅思6.5(6)，三段水实习经历，两段水研究经历，无论文，两个奖学金曼大和利兹不打算等了，乌特列支已拒，现在在纠结爱大和莱顿，莱顿已经提交奖学金申请。未来打算读博，大概率回国内；工作计划国内。请问莱顿的语言班和advllm的课程难度如何？以及这两个学校的择校建议？再次感谢！！！！
1824301624,4476936925230033,2020-02-28,【学生询问是否该去读语言班】学生：大家好，我目前拿到了格拉斯哥商学院的offer，我的语言成绩可以申请语言班，也拿到了10周语言班的offer，但是我还是很心酸，我哭是因为我心疼语言班的这一笔钱，我家境小康，我觉得我给我父母增加了负担，我心疼这一笔额外的费用。我原本报名了3月份的雅思，如果有可能的话，我是不想去读语言班的，但是现在考位开放遥遥无期，我想考也没办法。今年与往年不一样突发了状况，我被打得措手不及。我父母出于安全考虑不会同意我去国外考，我也不想去海外考，所以想问下伙伴们：1.继续考雅思，但是每个人都没有预知未来的能力，我不知道什么时候开放，教育部考试中心在持续跟进评估2.走定语言班宿舍交押金办签证这一套步骤3.格拉语言班体验与收获感谢各位的耐心阅读，想问下各位应该怎么选择，祝愿各位心想事成～
1824301624,4476941963202354,2020-02-28,【英国申请】我要来投稿转运二月来了四连拒ds真的太火爆了Reject：1️kcldatascience11.5-2.5理由：竞争激烈（貌似满了）2️uclcomputationalfinance11.14-2.11（这个看到录取的人都很优秀不知道我为什么要头铁）3️nusdsml12.12-2.14（我️G4️曼大ds（csdi）11.5-2.26（不知道说啥了可能我数学课少吧bg：50+211，物联网工程，4.12(91.2)，专排1/61，雅思6.5(6)，国奖，二等奖学金，数模美赛F奖，国赛国二，泰迪杯三等，3个水科研项目，2篇外文普刊论文一作，还有一些小奖，无实习其实自己还是想转cs多一点，但是英国能收ee（我们的课程偏ee）的cs项目感觉好少，对ds也挺有兴趣所以才申的，没想到今年那么。现在只有布大ds一个offer，还有一些在等，怕不是要去布大了，今年难得我都想gap或者工作了好难过真的好难过真滴不想面对拉普拉斯变换和傅立叶变换了，求上帝给我个offer吧，也求求各位大佬能把不去的decline一下，谢谢了
1824301624,4476883569916840,2020-02-28,"【英国Offer公共卫生】叔，我的申请季结束啦~谢菲publichealthtl1025__1112con75利兹publichealthtl1025__1122con75南安publichealthtl1025__1126con75,ielts7(6.5)格拉斯哥healthservicemanagementtl1025---1204con75伯明翰healtheconomicandhealthpolicytl1025---2.26con801.16电话面试bg:top10985，卫管专业，均分76，一段医药公司水实习，各种社会实践决定去格拉斯哥，顺便求个新生群~"
1824301624,4476914276042585,2020-02-28,【英国申请】学生：大家好，求选校建议。目前手里有华威GMC的offer（已交费），课程设置很喜欢，也非常幸运地拿到了录取，同时申请了LSE的MC被拒了。本来已打算入学，但是朋友建议，回国就业时hr只看学校不看专业，不如加申UCL的冷门专业，顶着UCL的头衔比GMC更有利于找工作，而且华威位置偏僻，去伦敦才有意义。我被朋友说得很焦虑，想听听大家的建议。建议加申的话申什么专业好呢？bg：前15985，均分86，三段500强实习，几个小奖，志愿者*1，一篇水论文和一个水项目，雅7
1824301624,4476916792735682,2020-02-28,【欧陆Offer】叔我想报个欧陆申请的拒录～一共申了五所学校。offer：essecdsba1.7-2.14；hecmkt1.7-2.7-2.26；bocconimktmgt半奖1.12-2.25；rej：escpstrategyanddigitalbusiness1.17-1.23-2.17；巴政communications，mediaandcreativeindustry。10.29-12.4欧陆的msc申请相关比较少，希望可以给有兴趣的同学一点参考。个人觉得巴政对比我申的商学院更重视gpa。bg：中部98586+/7/730两段mkt相关实习一个科研一段法国交换一次国际志愿者希望大家申请顺利^_^
1824301624,4476924342157394,2020-02-28,【英国申请】叔，报个拒信，求一下还能加申什么学校呀商科转传媒申请的感觉要失学了南安globalmediamanagement(1.20-2.10)理由是背景不符合卡迪夫digitalmediaandsociety(1.20-2.26)无理由拒在等：利兹纽卡格拉以及刚刚加申了一个拉夫堡bg：海外本科双专业人力资源管理和市场营销gpa：3.3/4.3几个实习不知道是不是定位高了一点？问问大家还有什么学校可以申请啊已经gap了一年了不想失学啊
1824301624,4476921830136949,2020-02-28,【英国申请】我来报拒信攒人品，希望能早日收到爱宝策展的offer。拒信是谢菲的globaljournalism和伯明翰的film，television：researchandproduction。时间不确定，是学校国际处的老师帮我申请的，我也不确定他们几号给我搞的，我连账号密码都没。还是今天问了他们才告诉我背景是211广编，均分84，一个中央台实习一个省纸媒实习，一些校级奖一些短片纪录片制作经验，校电视台校报工作经历。
1824301624,4476883951544139,2020-02-28,【英国Offer理工科】cook叔报个offer吧给大家做参考录：谢菲ds12月下，杜伦科学计算与数据分析1月初，爱丁堡ords2月27日。拒：kclds竞争激烈2月初，华威da竞争激烈2月底。全部都是11月份投出的申请。背景：211财经本科信息与计算科学85/100，辅修隔壁学校金融80/100，普通雅思7（6），两段相关实习，国家级大创优秀结项，没啥奖学金和优秀学生，再有一些乱七八糟和学业无关的小奖，就这样希望能帮到大家！会有offer的！
1824301624,4476919313513323,2020-02-28,"【英国Offer传媒类】申请季结束了想问下大家选校建议都是传媒类的收到的offer有：利兹newmedia10.10-10.23南安gmm10.28-11.22格拉filmcuration11.26-12.19曼大dtce10.28-2.24拉夫堡（自己加申的）：10.19-10.22拒：谢菲dms11.29-1.23（被pending了一轮后拒）格拉mcij10.10-11月初卡迪夫dms10.28-11.21原因都是竞争激烈爱丁堡film,exhibitionandcuration10.30-11.14原因：均分不够背景：双非一本传播学85+两个传媒一个教育实习确定不去的已经decline了格拉filmcuration雅思要求太高基本上没戏剩下曼大dtce和利兹新媒体想问一下大家这两个的选校建议和就读体验"
1824301624,4476926862914563,2020-02-28,【英国Offer】我来投个稿，顺便想问一下选校意见。bg：双非双一流市场营销（中外合作）均分81.7（我们专业课程难给分低而且不让刷分好惨）一共投了六个学校现在收到的offer：伯明翰publicmanagement诺丁汉businessandmangement南安marketingmanagement约克Globalmarketing等：格拉斯哥mediamanagement兰卡AMM格拉斯哥的传媒管理我估计肯定是拒信了，现在就等兰卡了。伯明翰这个专业我不太喜欢所以不考虑了，我内心其实挺偏向兰卡的，对兰卡的莫名好感。虽然兰卡没来offer但我还是想先提前纠结一下兰卡和诺丁汉，想问问大家的意见。一直听说诺丁汉好像挺乱的再加上我对兰卡的迷之好感所以挺纠结的（要是兰卡来拒信了就当我没说）另外：华威大学是我超超超喜欢的学校，当时没投就挺后悔的，想问问现在投华威wmg来得及吗，虽然99.999999%是拒信但感觉能收到喜欢的学校的拒信也是开心的。
1824301624,4476883205357541,2020-02-28,【英港申请】刚刚收到了港城市的JurisDoctor的offer，但是现在对香港和这个专业和发展前景很纠结目前有谢菲和布大的翻译offer想看看大家的看法Bg：双非师范网排120左右，英专，均分88.8，雅思7（6）
1824301624,4476882978766151,2020-02-28,【英国Offer新闻学】Offer：利兹internationaljournalism（tl：12.6-2.27）今年这个形式基本上都放弃利兹了，就是蛮申，没想到它看我了！真的看我了！目前还在等利兹：commandmedia，谢菲：digitalmediaandsociety，格拉mediacommandjournalism求一个利兹ij的就读体验！听说中国人相对较少，班级也较小是吗？本来等了快三个月了，英国只有南安的gmm要我，其他的都没回应，个人对gmm的规模和中国人占比等等不是太喜欢，而且课也较少，传媒也不是南安的强势专业。事实证明只要没被拒绝都有希望！！希望大家都能收到想要的offer！bg：双非广电新闻学，均分82，台湾世新大学新闻系交换半年，实习经历较多（省党报，省台，市台记者），有一些小奖和奖学金，工作经验一年多（省台记者公司策划），
1824301624,4476882697694953,2020-02-28,【英国Offer剑桥大学】Cook叔来还愿！报个拒录我的申请之前太惨了！录:剑桥MFE12.27推荐信齐-2.18发现GAO-2.27offer除了录了这个其他基本都是拒....拒:UCLeconomics12月中基本上秒拒LSEecoandmgt12.10id-1.20拒UCLbankinganddf12.10推荐信齐-2.5拒OxfordMFE12.27推荐信齐-2.5拒wl:ICFA11.30ID-12月中推荐信齐-2.24wlbg:中外合办大三均分85GRE164+170+4还没考语言1RA1事务所1金融机构经历真的比较平平了..接下来要努力考语言不然没书读了谢谢叔！！
1824301624,4476883065925598,2020-02-28,【英国offerEE】offer：爱丁堡signalprocessingandcommunication(2019.11.13-2019.12.5）Bristolwirelesscommunicationandsignalprocessing（2019.11.初-2019.11.21）等：ICcommunicationandsignalprocessing（11.9-至今）UCLtelecommunicationsEPFLcommunicationsystembg：电子科大，通信工程专业，gpa88.46，UKvi雅思7（6），每年校内奖学金，一小段科研，其他都是校内的课设，没什么比较好的软背景。主要想去IC或者EPFL，EPFL纯粹买彩票，IC本来以为希望挺大结果今年竞争太激烈，三个多月了一点消息都没有，发了几份邮件一次都没有回过，不知道这种情况多不多。UKvi的雅思可以上IC的语言班，但是IC的总体花费肯定要超过50w了，还是挺纠结的，当然EPFL要我就肯定去EPFL了不行只能爱丁堡保底了求IC这个专业的具体情况，有没有录的大佬分享一下tl，再往后还不给消息时间安排上有点麻烦，还有就是con分会不会特别高，万一con89，80这学期还得选课或者重修
1824301624,4476876904920860,2020-02-28,【英国Offer会计金融】利兹afofferbg：80左右211会计84无雅申11.2～2.14等杜伦
1824301624,4476880583660865,2020-02-28,【英国Offer心理学】补个后续，爱宝来offer啦，现在在爱宝和布大里纠结。布大：ExperimentalPsychology(Conversion)，con806.5（6.5）爱宝的PsychologyofMentalHealth(Conversion)，con80，7（6.5）bg：中流985，均分88，雅思7（6），各种志愿活动和奖项。跨专业选手其实已经很满足了。择校还是想听听大家的意见，如果有同专业的学长学姐能说一下就读体验那真的是超级感谢了。
1824301624,4476879392496846,2020-02-28,【英荷新offer】Cook叔，想求以下几个offer的选择建议，感谢！1）ManagementofTechnology(计划cybersecuritytrack)荷兰代尔夫特理工2）BusinessAnalytics新加坡南洋理工3）BusinessAnalytics英国华威大学等待：1）Masterinmanagement(GrandÉcole)法国EssecBusinessSchool2）IndustrialAnalytics瑞典乌普萨拉大学*个人想从事计算机类/分析类工作，这三个项目本身都比较满意。*毕业后想在国外就业。荷兰毕业后给一年的searchyear签证找工作，听学姐说会编程相对好找工作，但目前还不了解具体本项目的就业情况；从CD论坛上的帖子了解到NTU这个项目毕业后留坡概率较高；英国从本届起恢复了PSW签证，但也有英国的朋友表示华人在那边找工作还是比较困难。希望可以向大家了解更多相关信息，感谢！*文化环境偏好：荷兰＞英国＞新加坡。比较想跳出亚洲文化圈，偏好博物馆多、艺术和哲学底蕴丰厚的地方。本人bg：本科C9材料专业，均分85.6，一年IT咨询工作经验，雅思8(6.5)，GRE322(3.5)，两段水实习，一段社团活动负责人，国家奖学金，校级奖学金
